year,ACTscore,zscore
2011,15.8
2012,16.5
2013,15.4
2014,16.1
2006,18.7
2008,17.9
2010,17.2
2012,16.6
2001,15.5
2002,15.4
2003,15.9
2004,16.7
2005,18.5
2006,18.0
2007,17.6
2008,16.3
2009,15.2
2010,17.1
2011,16.4
2012,17.8
2013,17.1
2014,19.7
2001,16.3
2002,17.4
2003,17.0
2004,16.5
2007,18.3
2013,17.2
2014,18.2
2001,17.5
2002,17.4
2003,18.6
2004,17.2
2005,17.3
2006,16.8
2009,16.7
2010,15.3
2011,15.4
2012,14.1
2013,14.7
2014,15.1
2001,16.5
2002,15.6
2003,17.3
2004,16.7
2005,17.4
2006,18.2
2007,18.2
2008,17.7
2009,17.9
2010,18.6
2011,17.6
2012,17.7
2013,17.7
2014,19.4
2001,20.3
2002,19.3
2003,19.3
2004,21.2
2005,20.8
2006,20.0
2007,19.9
2008,21.4
2009,20.3
2010,21.4
2011,21.8
2012,21.0
2013,22.0
2014,20.8
2001,24.6
2002,23.2
2003,24.1
2004,23.1
2005,22.9
2006,24.3
2007,24.7
2008,25.3
2009,24.7
2010,22.9
2011,24.2
2012,24.6
2013,24.6
2014,23.6
2001,19.0
2002,19.2
2003,19.4
2004,19.0
2008,20.0
2013,16.3
2014,16.7
2001,19.9
2002,18.4
2005,22.3
2008,22.3
2009,22.8
2012,22.1
2013,22.1
2014,21.1
2001,25.8
2002,24.8
2003,25.8
2004,27.1
2005,27.0
2006,27.2
2007,26.7
2008,28.0
2009,28.1
2010,28.4
2011,28.0
2012,29.6
2013,30.0
2014,29.2
2006,17.8
2001,25.8
2002,26.1
2003,26.7
2004,26.9
2005,27.8
2006,26.5
2007,26.8
2008,27.5
2009,27.4
2010,28.0
2011,27.6
2012,28.2
2013,29.1
2014,28.9
2001,15.2
2003,16.8
2004,17.9
2005,18.2
2006,18.3
2007,19.9
2008,20.1
2009,18.8
2010,19.0
2011,17.0
2012,18.9
2013,18.0
2014,19.8
2013,13.5
2014,25.5
2005,18.0
2006,20.2
2007,21.5
2009,20.2
2010,19.9
2011,20.9
2012,20.1
2013,21.3
2014,21.3
2014,22.7
2013,23.9
2014,22.8
2001,14.6
2002,14.5
2003,14.8
2004,15.0
2005,15.2
2006,14.7
2007,14.6
2008,14.9
2009,14.2
2010,15.0
2011,14.3
2012,14.7
2013,14.7
2014,14.5
2001,14.6
2002,14.9
2003,14.8
2004,15.2
2005,15.3
2006,15.1
2007,15.1
2008,15.1
2009,14.5
2010,14.9
2011,14.8
2012,14.8
2013,14.6
2014,14.7
2010,15.3
2011,15.6
2012,15.5
2013,14.1
2014,14.3
2012,17.9
2013,17.4
2014,18.2
2001,19.6
2002,21.3
2003,21.2
2004,22.0
2005,22.6
2006,20.2
2007,23.4
2008,23.3
2009,22.4
2010,22.1
2011,22.9
2012,23.5
2013,24.2
2014,24.7
2010,14.6
2011,14.8
2012,14.6
2013,14.5
2014,14.0
2001,17.0
2002,16.8
2003,16.5
2004,18.0
2005,17.4
2006,17.3
2007,17.1
2008,17.9
2009,17.2
2010,17.2
2011,17.7
2012,17.5
2013,17.2
2014,17.6
2010,17.0
2011,17.8
2012,16.4
2013,16.8
2014,16.5
2003,21.8
2004,23.7
2005,23.5
2006,24.8
2007,23.5
2008,25.8
2009,26.3
2010,25.9
2011,24.4
2012,25.9
2013,25.6
2014,25.9
2001,14.7
2002,15.2
2003,14.2
2004,15.7
2005,15.5
2006,15.8
2007,16.7
2008,16.2
2009,15.7
2010,15.9
2011,16.1
2012,17.1
2013,16.3
2014,15.9
2010,15.9
2011,15.9
2012,16.6
2013,16.1
2014,16.1
2001,13.3
2002,14.3
2003,14.4
2004,14.4
2005,14.9
2006,14.7
2007,15.1
2008,15.1
2009,14.1
2010,15.2
2011,13.9
2012,14.6
2013,14.3
2014,14.2
2010,13.3
2011,12.6
2012,13.2
2013,13.4
2014,14.6
2008,16.3
2009,13.5
2010,13.7
2011,12.9
2012,13.7
2013,13.7
2014,14.0
2007,15.4
2008,15.4
2010,13.7
2011,14.5
2014,15.1
2011,14.4
2012,15.5
2013,14.6
2014,15.3
2001,15.6
2002,15.5
2003,15.7
2004,16.1
2005,15.7
2006,16.1
2007,16.9
2008,17.0
2009,16.5
2010,16.1
2011,16.2
2012,16.9
2013,16.7
2014,16.7
2001,14.6
2002,14.7
2003,15.1
2004,16.1
2005,15.6
2006,15.3
2012,19.2
2013,20.0
2014,19.9
2011,15.0
2012,14.1
2013,16.1
2014,17.1
2001,17.7
2002,16.6
2003,17.4
2004,15.1
2008,14.7
2001,16.8
2002,15.5
2003,15.5
2004,15.5
2005,16.4
2006,16.1
2007,16.3
2008,16.5
2009,15.9
2010,15.6
2011,16.1
2012,15.6
2013,15.7
2014,15.3
2009,13.7
2010,12.9
2011,13.8
2012,12.4
2013,13.2
2014,13.6
2001,15.8
2002,15.4
2003,15.6
2004,15.5
2005,15.1
2006,15.2
2007,15.7
2008,15.3
2009,14.6
2010,14.7
2011,15.0
2012,15.3
2013,14.9
2014,15.4
2001,13.7
2002,14.1
2003,14.5
2004,14.9
2005,14.6
2006,14.7
2007,14.3
2008,14.4
2009,14.5
2010,14.1
2011,14.0
2012,13.8
2013,13.2
2014,14.1
2001,13.7
2002,12.6
2003,13.8
2004,13.1
2005,14.1
2006,14.6
2007,15.6
2008,14.7
2009,14.9
2010,14.5
2011,15.0
2012,14.8
2013,14.6
2014,14.9
2001,13.6
2002,13.9
2003,14.1
2004,14.2
2005,14.3
2006,14.5
2007,13.8
2008,14.0
2009,13.4
2010,14.3
2011,14.0
2012,14.0
2013,14.2
2014,14.4
2001,12.9
2002,13.1
2003,13.6
2004,14.2
2005,14.0
2006,13.5
2007,13.7
2008,14.1
2009,13.5
2010,13.2
2011,13.6
2012,13.8
2013,13.4
2014,14.1
2001,13.9
2002,13.8
2003,13.9
2004,13.5
2005,14.2
2006,15.1
2007,14.3
2008,14.5
2009,14.3
2010,14.3
2011,14.6
2012,15.2
2013,14.9
2014,15.1
2001,14.0
2002,13.9
2003,13.8
2004,13.8
2005,14.0
2006,13.9
2007,14.7
2008,14.4
2009,14.0
2010,14.3
2011,13.6
2012,13.6
2013,14.5
2014,15.4
2001,13.4
2002,14.0
2003,14.1
2004,15.1
2005,14.9
2006,14.9
2007,15.1
2008,14.9
2009,14.4
2010,14.7
2011,14.7
2012,15.0
2013,14.9
2014,15.4
2001,13.0
2002,13.4
2003,13.8
2004,13.6
2005,13.9
2006,13.8
2007,14.1
2008,14.1
2009,14.1
2010,14.2
2011,14.5
2012,14.6
2013,14.1
2014,14.0
2001,13.7
2002,14.3
2003,14.3
2004,13.9
2005,14.6
2006,14.6
2008,14.7
2009,14.8
2010,14.8
2011,14.0
2012,13.5
2013,13.7
2014,14.5
2001,16.1
2002,16.5
2003,16.4
2004,16.5
2005,16.4
2006,16.2
2007,16.1
2008,15.7
2009,15.8
2010,15.3
2011,15.6
2012,16.0
2013,14.9
2014,15.4
2004,15.5
2005,15.6
2006,15.4
2007,17.1
2008,15.8
2009,13.7
2010,15.8
2011,15.1
2012,17.6
2013,16.5
2002,14.5
2004,14.0
2005,14.3
2006,14.6
2007,14.6
2008,15.9
2009,14.8
2010,15.1
2014,15.0
2001,15.2
2002,14.7
2003,15.1
2004,14.0
2005,14.4
2006,14.7
2007,14.3
2008,13.9
2009,14.9
2010,14.0
2011,14.9
2012,15.6
2013,14.4
2014,16.2
2001,16.2
2002,16.5
2003,15.8
2004,17.3
2005,16.8
2006,16.7
2007,17.1
2008,17.1
2009,17.3
2010,17.3
2011,16.4
2012,16.6
2013,16.8
2014,16.5
2001,19.9
2002,19.9
2003,19.5
2004,20.5
2005,20.3
2006,20.2
2007,21.3
2008,21.2
2009,20.7
2010,21.8
2011,22.0
2012,22.3
2013,22.9
2014,22.6
2001,13.0
2002,13.7
2003,14.2
2004,14.7
2005,13.9
2006,13.9
2007,14.3
2008,14.5
2009,14.2
2010,14.4
2011,13.9
2012,14.7
2013,14.0
2014,14.5
2001,13.4
2002,13.4
2003,13.4
2004,13.5
2005,13.9
2006,13.8
2007,13.9
2008,14.2
2009,13.8
2010,13.6
2011,14.6
2012,14.4
2013,14.3
2014,14.6
2001,14.3
2002,14.6
2003,14.1
2004,15.6
2005,16.4
2006,15.8
2007,15.5
2008,16.3
2009,15.8
2010,15.7
2011,14.5
2012,15.6
2013,16.4
2014,16.6
2001,18.2
2002,18.7
2003,18.2
2004,18.7
2005,18.9
2006,19.2
2007,19.1
2008,18.0
2009,18.0
2010,18.6
2011,17.8
2012,18.1
2013,18.1
2014,17.5
2001,19.7
2002,19.9
2003,19.4
2004,20.5
2005,20.5
2006,20.6
2007,21.5
2008,21.7
2009,21.3
2010,21.2
2011,21.5
2012,21.7
2013,21.8
2014,23.0
2001,13.5
2002,13.6
2003,13.7
2004,13.9
2005,14.0
2006,14.4
2007,14.5
2008,14.1
2009,13.8
2010,14.0
2011,15.0
2012,14.1
2013,15.2
2014,14.7
2001,15.2
2002,14.4
2003,15.0
2004,15.5
2005,15.4
2006,13.9
2007,15.1
2008,15.0
2009,14.6
2010,14.1
2011,15.1
2012,14.1
2013,15.2
2014,15.1
2001,15.0
2002,15.7
2003,14.8
2004,14.4
2005,16.2
2006,14.8
2007,15.4
2008,14.5
2009,15.3
2010,15.1
2011,15.7
2012,15.0
2013,14.4
2014,15.5
2001,14.6
2002,14.8
2003,14.6
2004,15.5
2005,15.1
2006,15.6
2007,15.2
2008,15.4
2009,14.2
2010,15.4
2011,15.4
2012,15.1
2013,16.9
2014,17.2
2001,15.1
2002,15.3
2003,14.6
2004,15.6
2005,15.8
2006,16.0
2007,16.4
2008,15.9
2009,15.7
2010,15.8
2011,15.6
2012,16.0
2013,14.8
2014,16.2
2001,15.8
2002,15.5
2003,15.8
2004,15.7
2005,15.6
2006,16.0
2007,15.7
2008,15.8
2009,15.4
2010,15.6
2011,15.5
2012,14.5
2013,14.9
2014,15.6
2001,14.3
2002,14.5
2003,15.8
2004,16.8
2005,15.9
2006,15.7
2007,15.6
2008,16.5
2011,16.6
2012,16.6
2013,18.3
2014,17.9
2001,13.2
2002,13.6
2003,14.3
2004,13.9
2005,14.0
2006,13.8
2007,13.7
2008,13.7
2009,13.6
2010,13.8
2011,13.4
2012,13.1
2013,14.4
2014,14.3
2002,13.3
2003,14.0
2004,15.0
2005,14.4
2006,14.4
2007,14.3
2008,14.4
2009,14.2
2010,14.4
2011,14.0
2012,14.6
2013,13.7
2014,14.1
2001,17.9
2002,17.8
2003,16.4
2004,18.4
2005,18.6
2006,17.1
2007,17.5
2008,19.0
2009,17.8
2010,18.6
2011,19.1
2012,18.8
2013,18.2
2014,18.8
2001,17.3
2002,18.7
2003,16.8
2004,17.1
2005,17.0
2006,17.3
2007,17.7
2008,18.0
2009,17.6
2010,17.6
2011,18.0
2012,18.5
2013,19.3
2014,18.7
2001,14.9
2002,15.3
2003,15.0
2004,15.6
2005,15.2
2006,15.9
2007,14.8
2008,15.0
2009,14.5
2010,15.4
2011,14.7
2012,15.1
2013,15.3
2014,15.3
2001,13.1
2002,14.1
2003,13.9
2004,14.6
2005,14.7
2006,14.9
2007,14.8
2008,14.6
2009,13.7
2010,14.5
2011,14.4
2012,14.9
2013,14.8
2014,15.2
2001,16.3
2002,16.6
2003,15.7
2004,16.0
2005,16.1
2006,15.7
2007,16.4
2008,15.7
2009,15.5
2010,17.3
2011,15.5
2012,16.6
2013,18.8
2014,16.3
2001,18.8
2002,17.5
2003,17.1
2004,17.8
2005,18.1
2006,17.6
2007,18.2
2008,18.5
2009,18.3
2010,18.6
2011,18.8
2012,19.0
2013,18.4
2014,19.1
2002,24.2
2003,24.7
2005,25.3
2006,25.2
2007,26.7
2008,24.7
2012,28.2
2013,25.4
2014,27.6
2001,12.9
2002,13.2
2003,14.3
2004,14.4
2005,14.1
2006,14.1
2007,14.7
2008,15.6
2009,13.9
2010,14.7
2011,14.4
2012,15.0
2013,14.9
2001,13.0
2005,18.6
2006,18.6
2007,19.6
2008,19.5
2009,18.7
2010,19.7
2011,20.5
2012,21.0
2013,21.1
2014,20.3
2001,17.2
2002,18.3
2003,17.6
2004,19.4
2005,19.0
2006,18.8
2007,18.8
2008,18.5
2009,18.9
2010,18.5
2011,19.4
2012,19.0
2013,19.5
2014,18.9
2002,17.6
2003,17.3
2004,17.3
2005,16.5
2006,16.8
2007,17.2
2008,17.5
2009,17.9
2010,17.2
2011,17.0
2012,17.8
2013,17.7
2014,17.5
2001,23.1
2002,23.2
2003,22.8
2004,24.1
2005,23.9
2006,23.8
2007,24.3
2008,23.8
2009,24.2
2010,24.3
2011,25.3
2012,25.1
2013,24.5
2014,24.7
2001,15.8
2002,16.1
2003,16.4
2004,16.3
2005,16.0
2006,16.5
2007,17.3
2008,17.8
2009,17.1
2010,17.0
2011,16.4
2012,17.3
2013,16.9
2014,16.3
2001,13.2
2002,13.8
2003,13.4
2004,13.7
2009,14.1
2010,14.6
2011,15.0
2012,14.3
2013,14.1
2014,14.7
2001,13.6
2002,13.8
2003,14.3
2004,14.3
2005,14.2
2006,15.1
2007,15.2
2008,15.0
2009,14.2
2010,14.7
2011,15.0
2012,13.8
2013,14.1
2014,14.6
2001,13.7
2002,13.9
2003,14.3
2004,14.4
2005,14.4
2006,14.3
2007,14.1
2008,15.8
2009,16.1
2010,16.1
2011,16.5
2012,16.5
2013,16.0
2014,16.5
2001,14.4
2002,14.0
2003,14.0
2004,14.5
2005,14.4
2006,14.5
2007,15.2
2008,15.1
2009,14.5
2010,14.6
2011,14.3
2012,14.7
2013,13.9
2014,14.8
2001,14.6
2002,15.2
2003,14.7
2004,15.4
2005,15.7
2006,12.6
2007,15.6
2008,15.1
2009,15.2
2010,15.1
2011,14.7
2012,15.6
2013,15.0
2014,15.0
2005,16.7
2010,14.5
2011,15.5
2014,16.0
2003,17.7
2004,18.1
2006,17.5
2007,17.2
2010,18.5
2011,20.2
2012,19.0
2013,19.4
2014,18.0
2009,17.9
2009,18.8
2010,19.2
2012,19.0
2014,19.3
2010,18.4
2011,18.5
2012,19.1
2013,17.9
2014,18.3
2010,17.3
2011,19.2
2013,18.4
2014,18.5
2011,20.0
2012,19.3
2013,19.1
2014,19.3
2011,19.8
2012,21.4
2013,20.4
2014,22.1
2001,16.0
2002,15.8
2003,16.6
2004,17.5
2005,17.4
2006,16.4
2007,17.7
2008,15.3
2009,15.2
2010,15.2
2011,15.0
2012,14.9
2013,14.5
2014,14.7
2001,15.3
2002,16.4
2004,15.3
2005,16.0
2006,15.8
2007,16.2
2008,16.0
2009,16.1
2010,17.3
2011,17.2
2012,17.7
2013,18.7
2014,18.4
2009,14.9
2010,15.7
2011,15.7
2012,16.4
2013,16.2
2014,16.6
2009,16.2
2010,15.9
2011,15.9
2012,16.1
2013,15.9
2014,16.6
2011,17.5
2012,16.5
2013,16.5
2014,17.4
2008,14.7
2009,15.0
2010,15.3
2011,16.6
2012,16.3
2013,16.8
2014,16.2
2001,14.9
2002,15.3
2003,16.5
2004,16.1
2005,17.4
2006,17.2
2007,17.0
2008,17.4
2009,17.9
2010,16.6
2011,16.5
2012,15.9
2013,16.0
2014,15.9
2003,16.3
2004,15.3
2005,16.1
2006,15.6
2007,15.5
2008,16.3
2009,15.3
2010,15.9
2011,16.4
2012,17.0
2013,16.1
2014,16.3
2009,16.5
2010,16.8
2011,16.3
2012,16.9
2013,17.4
2014,17.8
2008,14.9
2009,15.3
2010,15.5
2011,15.2
2012,14.9
2013,14.9
2014,14.6
2008,14.1
2009,14.9
2013,16.8
2014,16.2
2009,18.3
2010,16.8
2011,16.2
2012,16.2
2013,16.5
2014,16.6
2005,16.6
2006,15.6
2007,16.1
2008,16.3
2009,16.3
2010,16.2
2011,15.7
2012,16.4
2013,16.0
2014,16.5
2006,13.4
2007,14.3
2008,14.4
2009,14.4
2010,14.5
2011,14.9
2012,14.7
2013,14.2
2014,15.2
2006,19.1
2007,19.1
2008,18.9
2009,19.2
2010,18.6
2011,20.2
2012,20.2
2013,21.1
2014,20.7
2009,14.5
2010,15.4
2011,14.4
2012,14.1
2013,13.7
2014,14.5
2009,16.1
2010,16.0
2011,15.9
2012,16.0
2013,17.1
2014,16.8
2008,20.6
2009,20.9
2010,20.8
2011,22.2
2012,21.7
2013,23.2
2014,22.7
2008,17.5
2009,18.2
2011,18.3
2012,18.4
2013,17.5
2010,18.2
2011,17.5
2012,18.0
2013,18.2
2014,17.2
2008,16.4
2009,16.4
2010,16.5
2011,16.3
2012,17.0
2013,16.1
2014,16.4
2003,13.7
2004,13.9
2005,13.8
2006,14.7
2007,15.2
2008,14.8
2009,16.8
2010,18.5
2011,18.4
2012,16.9
2013,17.6
2014,18.4
2007,14.9
2008,14.8
2009,15.1
2010,15.0
2011,14.7
2012,14.2
2013,14.2
2014,14.9
2008,16.1
2009,15.1
2010,14.4
2008,15.3
2009,15.3
2011,15.3
2013,14.3
2008,15.6
2009,14.7
2010,15.6
2011,16.3
2007,15.6
2008,15.6
2009,15.2
2010,14.9
2011,15.4
2012,15.4
2013,14.8
2014,14.8
2011,17.4
2012,16.5
2013,17.6
2014,17.7
2005,19.1
2006,17.3
2007,16.1
2008,17.2
2009,15.4
2010,17.9
2011,17.2
2012,18.8
2013,16.8
2014,17.3
2007,15.1
2008,15.9
2009,16.6
2010,17.8
2011,16.9
2012,17.4
2013,18.0
2014,16.1
2011,14.5
2012,15.3
2008,18.7
2009,18.9
2010,16.9
2011,17.8
2012,18.8
2013,17.7
2014,19.9
2007,15.6
2008,15.2
2009,14.9
2010,15.5
2011,15.8
2012,15.3
2013,15.8
2014,14.8
2012,14.8
2013,14.9
2014,16.2
2013,17.2
2014,17.4
2013,19.4
2014,19.7
2012,17.7
2013,15.8
2014,15.8
2012,18.5
2013,18.8
2014,18.7
2012,14.5
2013,14.0
2014,14.8
2012,15.7
2013,15.8
2014,15.9
2012,20.3
2013,19.9
2014,20.4
2012,19.7
2013,19.9
2014,20.3
2010,15.1
2011,15.3
2012,14.5
2013,14.6
2014,14.7
2012,16.9
2013,16.5
2014,17.4
2012,17.7
2013,16.5
2014,16.8
2011,15.3
2012,14.5
2013,14.0
2014,14.4
2011,13.5
2012,13.5
2013,13.8
2014,13.5
2014,16.1
2012,12.8
2013,13.0
2014,13.6
2012,14.9
2013,14.7
2014,14.3
2014,17.5
2013,13.3
2014,13.8
2013,12.9
2014,13.7
2013,12.4
2014,14.2
2013,13.2
2014,13.5
2013,13.0
2014,13.5
2013,13.6
2014,14.4
2013,13.3
2014,13.4
2013,13.4
2014,15.6
2013,15.5
2014,14.3
2013,15.1
2014,14.6
2013,13.3
2014,13.3
2013,15.3
2014,16.4
2013,13.0
2014,13.9
2013,13.5
2014,14.5
2013,12.9
2014,13.8
2013,13.8
2014,14.1
2014,14.2
2013,14.3
2014,14.5
2013,13.1
2014,13.8
2013,13.6
2014,14.4
2014,13.5
2014,14.8
2014,14.1
2014,14.2
2014,13.2
2014,13.6
2012,18.1
2013,18.8
2014,17.5
2001,20.4
2002,21.1
2003,20.8
2004,23.0
2005,23.2
2006,21.9
2007,22.1
2008,24.2
2009,23.8
2010,23.9
2011,24.0
2012,24.7
2013,25.5
2014,26.2
2001,17.2
2002,17.3
2003,17.1
2004,18.1
2005,17.8
2006,17.4
2007,17.6
2008,17.7
2009,17.7
2010,17.7
2011,17.8
2012,18.1
2013,18.7
2014,18.8
2010,16.8
2011,17.8
2012,17.7
2013,18.2
2014,17.6
2003,22.7
2004,25.3
2005,24.9
2006,23.9
2007,24.1
2008,25.4
2009,26.7
2010,25.7
2011,26.1
2012,26.3
2013,28.1
2014,26.7
2001,14.2
2002,14.9
2003,14.7
2004,14.7
2005,15.5
2006,14.2
2007,15.7
2008,14.2
2009,15.1
2010,14.9
2011,14.2
2012,14.8
2013,14.7
2014,14.9
2001,15.3
2007,14.7
2008,15.0
2009,15.6
2010,14.0
2011,13.9
